id;company;from_lat;from_lan;to_lat;to_lan;distance;depart;duration;driver_sex;driver_age;price
7960;1;33.9019849;-5.546031500000001;33.5903553;-7.5896849;192.16259127902572;12:22;185.0;1;0;95.0
7961;1;33.9019849;-5.546031500000001;33.5903553;-7.5896849;192.16259127902572;13:22;185.0;1;0;95.0
7962;1;33.9019849;-5.546031500000001;33.5903553;-7.5896849;192.16259127902572;14:22;185.0;1;0;114.0
7963;1;33.9019849;-5.546031500000001;33.5903553;-7.5896849;192.16259127902572;15:22;185.0;1;0;95.0
7964;1;33.9019849;-5.546031500000001;33.5903553;-7.5896849;192.16259127902572;16:22;185.0;1;0;95.0
7965;1;33.9019849;-5.546031500000001;33.5903553;-7.5896849;192.16259127902572;16:22;185.0;1;0;95.0
7966;1;33.9019849;-5.546031500000001;33.5903553;-7.5896849;192.16259127902572;17:22;185.0;1;0;95.0
7967;1;33.9019849;-5.546031500000001;33.5903553;-7.5896849;192.16259127902572;18:22;185.0;1;0;76.0
7968;1;33.9019849;-5.546031500000001;33.5903553;-7.5896849;192.16259127902572;19:22;185.0;1;0;76.0
7969;1;33.9019849;-5.546031500000001;33.5903553;-7.5896849;192.16259127902572;19:22;185.0;1;0;76.0
7970;1;33.9019849;-5.546031500000001;33.5903553;-7.5896849;192.16259127902572;20:22;185.0;1;0;95.0
7971;1;33.9019849;-5.546031500000001;33.2336952;-8.500424800000001;283.7119533614472;07:22;283.0;1;0;151.0
7972;1;33.9019849;-5.546031500000001;33.2336952;-8.500424800000001;283.7119533614472;09:22;283.0;1;0;132.0
7973;1;33.9019849;-5.546031500000001;33.2336952;-8.500424800000001;283.7119533614472;11:22;286.0;1;0;132.0
7974;1;33.9019849;-5.546031500000001;33.2336952;-8.500424800000001;283.7119533614472;13:22;283.0;1;0;132.0
7975;1;33.9019849;-5.546031500000001;33.2336952;-8.500424800000001;283.7119533614472;13:22;283.0;1;0;132.0
7976;1;33.9019849;-5.546031500000001;33.2336952;-8.500424800000001;283.7119533614472;15:22;288.0;1;0;132.0
7977;1;33.9019849;-5.546031500000001;34.999218;-5.898724;126.25930060174565;07:42;136.0;1;0;51.0
7978;1;33.9019849;-5.546031500000001;34.999218;-5.898724;126.25930060174565;11:57;134.0;1;0;51.0
7979;1;33.9019849;-5.546031500000001;34.999218;-5.898724;126.25930060174565;14:43;151.0;1;0;51.0
7980;1;33.9019849;-5.546031500000001;34.999218;-5.898724;126.25930060174565;18:43;150.0;1;0;51.0
7981;1;33.9019849;-5.546031500000001;31.511828100000002;-9.7620903;475.7265256904746;07:22;623.0;1;0;260.0
7982;1;33.9019849;-5.546031500000001;31.511828100000002;-9.7620903;475.7265256904746;12:22;578.0;1;0;260.0
7983;1;33.9019849;-5.546031500000001;33.541270000000004;-7.6499243;198.7294879920921;08:22;241.0;1;0;111.0
7984;1;33.9019849;-5.546031500000001;33.541270000000004;-7.6499243;198.7294879920921;15:22;215.0;1;0;106.0
7985;1;33.9019849;-5.546031500000001;34.034653399999996;-5.0161926;51.055624328353346;08:30;48.0;1;0;25.0
7986;1;33.9019849;-5.546031500000001;34.034653399999996;-5.0161926;51.055624328353346;09:43;52.0;1;0;25.0
7987;1;33.9019849;-5.546031500000001;34.034653399999996;-5.0161926;51.055624328353346;10:30;45.0;1;0;25.0
7988;1;33.9019849;-5.546031500000001;34.034653399999996;-5.0161926;51.055624328353346;11:10;43.0;1;0;25.0
7989;1;33.9019849;-5.546031500000001;34.034653399999996;-5.0161926;51.055624328353346;11:33;52.0;1;0;25.0
7990;1;33.9019849;-5.546031500000001;34.034653399999996;-5.0161926;51.055624328353346;12:30;45.0;1;0;25.0
7991;1;33.9019849;-5.546031500000001;34.034653399999996;-5.0161926;51.055624328353346;13:33;52.0;1;0;25.0
7992;1;33.9019849;-5.546031500000001;34.034653399999996;-5.0161926;51.055624328353346;14:30;45.0;1;0;25.0
7993;1;33.9019849;-5.546031500000001;34.034653399999996;-5.0161926;51.055624328353346;15:05;43.0;1;0;25.0
7994;1;33.9019849;-5.546031500000001;34.034653399999996;-5.0161926;51.055624328353346;15:33;49.0;1;0;30.0
7995;1;33.9019849;-5.546031500000001;34.034653399999996;-5.0161926;51.055624328353346;16:30;49.0;1;0;25.0
7996;1;33.9019849;-5.546031500000001;34.034653399999996;-5.0161926;51.055624328353346;16:30;49.0;1;0;25.0
7997;1;33.9019849;-5.546031500000001;34.034653399999996;-5.0161926;51.055624328353346;17:33;52.0;1;0;25.0
7998;1;33.9019849;-5.546031500000001;34.034653399999996;-5.0161926;51.055624328353346;18:05;43.0;1;0;25.0
7999;1;33.9019849;-5.546031500000001;34.034653399999996;-5.0161926;51.055624328353346;18:30;45.0;1;0;25.0
8000;1;33.9019849;-5.546031500000001;34.034653399999996;-5.0161926;51.055624328353346;19:33;52.0;1;0;25.0
8001;1;33.9019849;-5.546031500000001;34.034653399999996;-5.0161926;51.055624328353346;20:30;45.0;1;0;25.0
8002;1;33.9019849;-5.546031500000001;34.034653399999996;-5.0161926;51.055624328353346;21:33;45.0;1;0;20.0
8003;1;33.9019849;-5.546031500000001;34.034653399999996;-5.0161926;51.055624328353346;22:30;45.0;1;0;25.0
8004;1;33.9019849;-5.546031500000001;34.034653399999996;-5.0161926;51.055624328353346;22:30;45.0;1;0;25.0
8005;1;33.9019849;-5.546031500000001;34.034653399999996;-5.0161926;51.055624328353346;22:58;41.0;1;0;25.0
8006;1;33.9019849;-5.546031500000001;35.1779783;-5.2814814000000005;143.98325572820997;07:22;982.0;1;0;360.0
8007;1;33.9019849;-5.546031500000001;35.1779783;-5.2814814000000005;143.98325572820997;09:22;862.0;1;0;360.0
8008;1;33.9019849;-5.546031500000001;35.1779783;-5.2814814000000005;143.98325572820997;14:22;877.0;1;0;360.0
8009;1;33.9019849;-5.546031500000001;35.1779783;-5.2814814000000005;143.98325572820997;16:22;817.0;1;0;360.0
8010;1;33.9019849;-5.546031500000001;34.26457;-6.570169;102.6046371261798;06:22;95.0;1;0;54.0
8011;1;33.9019849;-5.546031500000001;34.26457;-6.570169;102.6046371261798;07:22;95.0;1;0;65.0
8012;1;33.9019849;-5.546031500000001;34.26457;-6.570169;102.6046371261798;08:22;95.0;1;0;54.0
8013;1;33.9019849;-5.546031500000001;34.26457;-6.570169;102.6046371261798;09:22;95.0;1;0;54.0
8014;1;33.9019849;-5.546031500000001;34.26457;-6.570169;102.6046371261798;10:22;95.0;1;0;54.0
8015;1;33.9019849;-5.546031500000001;34.26457;-6.570169;102.6046371261798;11:22;95.0;1;0;54.0
8016;1;33.9019849;-5.546031500000001;34.26457;-6.570169;102.6046371261798;12:22;95.0;1;0;54.0
8017;1;33.9019849;-5.546031500000001;34.26457;-6.570169;102.6046371261798;13:22;95.0;1;0;54.0
8018;1;33.9019849;-5.546031500000001;34.26457;-6.570169;102.6046371261798;14:22;95.0;1;0;65.0
8019;1;33.9019849;-5.546031500000001;34.26457;-6.570169;102.6046371261798;15:22;95.0;1;0;54.0
8020;1;33.9019849;-5.546031500000001;34.26457;-6.570169;102.6046371261798;16:22;95.0;1;0;54.0
8021;1;33.9019849;-5.546031500000001;34.26457;-6.570169;102.6046371261798;16:22;95.0;1;0;54.0
8022;1;33.9019849;-5.546031500000001;34.26457;-6.570169;102.6046371261798;17:22;95.0;1;0;54.0
8023;1;33.9019849;-5.546031500000001;34.26457;-6.570169;102.6046371261798;18:22;95.0;1;0;44.0
8024;1;33.9019849;-5.546031500000001;34.26457;-6.570169;102.6046371261798;19:22;95.0;1;0;44.0
8025;1;33.9019849;-5.546031500000001;34.26457;-6.570169;102.6046371261798;19:22;95.0;1;0;44.0
8026;1;33.9019849;-5.546031500000001;34.26457;-6.570169;102.6046371261798;20:22;95.0;1;0;54.0
8027;1;33.9019849;-5.546031500000001;32.885508;-6.909238;169.73097888046502;08:22;380.0;1;0;124.0
8028;1;33.9019849;-5.546031500000001;27.154512;-13.1953921;1048.3020399841305;07:22;1372.0;1;0;540.0
8029;1;33.9019849;-5.546031500000001;27.154512;-13.1953921;1048.3020399841305;09:22;1252.0;1;0;540.0
8030;1;33.9019849;-5.546031500000001;27.154512;-13.1953921;1048.3020399841305;14:22;1327.0;1;0;540.0
8031;1;33.9019849;-5.546031500000001;27.154512;-13.1953921;1048.3020399841305;16:22;1237.0;1;0;540.0
8032;1;33.9019849;-5.546031500000001;33.5546622;-7.6313839;196.7373381221804;07:22;200.0;1;0;114.0
8033;1;33.9019849;-5.546031500000001;33.5546622;-7.6313839;196.7373381221804;08:22;229.0;1;0;106.0
8034;1;33.9019849;-5.546031500000001;33.5546622;-7.6313839;196.7373381221804;09:22;200.0;1;0;95.0
8035;1;33.9019849;-5.546031500000001;33.5546622;-7.6313839;196.7373381221804;10:22;200.0;1;0;95.0
8036;1;33.9019849;-5.546031500000001;33.5546622;-7.6313839;196.7373381221804;11:22;200.0;1;0;95.0
8037;1;33.9019849;-5.546031500000001;33.5546622;-7.6313839;196.7373381221804;12:22;200.0;1;0;95.0
8038;1;33.9019849;-5.546031500000001;33.5546622;-7.6313839;196.7373381221804;13:22;200.0;1;0;95.0
8039;1;33.9019849;-5.546031500000001;33.5546622;-7.6313839;196.7373381221804;14:22;200.0;1;0;114.0
8040;1;33.9019849;-5.546031500000001;33.5546622;-7.6313839;196.7373381221804;15:22;211.0;1;0;106.0
8041;1;33.9019849;-5.546031500000001;33.5546622;-7.6313839;196.7373381221804;16:22;200.0;1;0;95.0
8042;1;33.9019849;-5.546031500000001;33.5546622;-7.6313839;196.7373381221804;16:22;200.0;1;0;95.0
8043;1;33.9019849;-5.546031500000001;33.5546622;-7.6313839;196.7373381221804;18:22;200.0;1;0;76.0
8044;1;33.9019849;-5.546031500000001;31.6258257;-7.9891608;341.02816105478246;07:22;352.0;1;0;180.0
8045;1;33.9019849;-5.546031500000001;31.6258257;-7.9891608;341.02816105478246;09:22;352.0;1;0;180.0
8046;1;33.9019849;-5.546031500000001;31.6258257;-7.9891608;341.02816105478246;10:22;352.0;1;0;180.0
8047;1;33.9019849;-5.546031500000001;31.6258257;-7.9891608;341.02816105478246;11:22;352.0;1;0;180.0
8048;1;33.9019849;-5.546031500000001;31.6258257;-7.9891608;341.02816105478246;12:22;352.0;1;0;180.0
8049;1;33.9019849;-5.546031500000001;31.6258257;-7.9891608;341.02816105478246;13:22;352.0;1;0;180.0
8050;1;33.9019849;-5.546031500000001;31.6258257;-7.9891608;341.02816105478246;14:22;352.0;1;0;180.0
8051;1;33.9019849;-5.546031500000001;31.6258257;-7.9891608;341.02816105478246;16:22;352.0;1;0;180.0
8052;1;33.9019849;-5.546031500000001;31.6258257;-7.9891608;341.02816105478246;16:22;352.0;1;0;180.0
8053;1;33.9019849;-5.546031500000001;31.6258257;-7.9891608;341.02816105478246;18:22;352.0;1;0;144.0
8054;1;33.9019849;-5.546031500000001;33.897811600000004;-5.531983599999999;1.3775028527355722;08:30;7.0;1;0;18.0
8055;1;33.9019849;-5.546031500000001;33.897811600000004;-5.531983599999999;1.3775028527355722;09:43;7.0;1;0;18.0
8056;1;33.9019849;-5.546031500000001;33.897811600000004;-5.531983599999999;1.3775028527355722;10:30;7.0;1;0;18.0
8057;1;33.9019849;-5.546031500000001;33.897811600000004;-5.531983599999999;1.3775028527355722;11:10;6.0;1;0;18.0
8058;1;33.9019849;-5.546031500000001;33.897811600000004;-5.531983599999999;1.3775028527355722;11:33;7.0;1;0;18.0
8059;1;33.9019849;-5.546031500000001;33.897811600000004;-5.531983599999999;1.3775028527355722;12:30;7.0;1;0;18.0
8060;1;33.9019849;-5.546031500000001;33.897811600000004;-5.531983599999999;1.3775028527355722;13:33;7.0;1;0;18.0
8061;1;33.9019849;-5.546031500000001;33.897811600000004;-5.531983599999999;1.3775028527355722;14:30;7.0;1;0;18.0
8062;1;33.9019849;-5.546031500000001;33.897811600000004;-5.531983599999999;1.3775028527355722;15:05;6.0;1;0;18.0
8063;1;33.9019849;-5.546031500000001;33.897811600000004;-5.531983599999999;1.3775028527355722;15:33;7.0;1;0;18.0
8064;1;33.9019849;-5.546031500000001;33.897811600000004;-5.531983599999999;1.3775028527355722;16:30;7.0;1;0;18.0
8065;1;33.9019849;-5.546031500000001;33.897811600000004;-5.531983599999999;1.3775028527355722;16:30;7.0;1;0;18.0
8066;1;33.9019849;-5.546031500000001;33.897811600000004;-5.531983599999999;1.3775028527355722;17:33;7.0;1;0;18.0
8067;1;33.9019849;-5.546031500000001;33.897811600000004;-5.531983599999999;1.3775028527355722;18:05;6.0;1;0;18.0
8068;1;33.9019849;-5.546031500000001;33.897811600000004;-5.531983599999999;1.3775028527355722;18:30;7.0;1;0;18.0
8069;1;33.9019849;-5.546031500000001;33.897811600000004;-5.531983599999999;1.3775028527355722;19:33;7.0;1;0;18.0
8070;1;33.9019849;-5.546031500000001;33.897811600000004;-5.531983599999999;1.3775028527355722;20:30;7.0;1;0;18.0
8071;1;33.9019849;-5.546031500000001;33.897811600000004;-5.531983599999999;1.3775028527355722;21:33;7.0;1;0;18.0
8072;1;33.9019849;-5.546031500000001;33.897811600000004;-5.531983599999999;1.3775028527355722;22:30;7.0;1;0;18.0
8073;1;33.9019849;-5.546031500000001;33.897811600000004;-5.531983599999999;1.3775028527355722;22:30;7.0;1;0;18.0
8074;1;33.9019849;-5.546031500000001;33.897811600000004;-5.531983599999999;1.3775028527355722;22:58;6.0;1;0;18.0
8075;1;33.9019849;-5.546031500000001;33.575768100000005;-7.5999288;193.40818384735184;08:22;232.0;1;0;111.0
8076;1;33.9019849;-5.546031500000001;33.6958383;-7.3893292;171.91221107325276;06:22;165.0;1;0;90.0
8077;1;33.9019849;-5.546031500000001;33.6958383;-7.3893292;171.91221107325276;07:22;165.0;1;0;108.0
8078;1;33.9019849;-5.546031500000001;33.6958383;-7.3893292;171.91221107325276;08:22;165.0;1;0;90.0
8079;1;33.9019849;-5.546031500000001;33.6958383;-7.3893292;171.91221107325276;09:22;165.0;1;0;90.0
8080;1;33.9019849;-5.546031500000001;33.6958383;-7.3893292;171.91221107325276;10:22;165.0;1;0;90.0
8081;1;33.9019849;-5.546031500000001;33.6958383;-7.3893292;171.91221107325276;11:22;165.0;1;0;90.0
8082;1;33.9019849;-5.546031500000001;33.6958383;-7.3893292;171.91221107325276;12:22;165.0;1;0;90.0
8083;1;33.9019849;-5.546031500000001;33.6958383;-7.3893292;171.91221107325276;13:22;165.0;1;0;90.0
8084;1;33.9019849;-5.546031500000001;33.6958383;-7.3893292;171.91221107325276;14:22;165.0;1;0;108.0
8085;1;33.9019849;-5.546031500000001;33.6958383;-7.3893292;171.91221107325276;15:22;165.0;1;0;90.0
8086;1;33.9019849;-5.546031500000001;33.6958383;-7.3893292;171.91221107325276;16:22;165.0;1;0;90.0
8087;1;33.9019849;-5.546031500000001;33.6958383;-7.3893292;171.91221107325276;16:22;165.0;1;0;90.0
8088;1;33.9019849;-5.546031500000001;33.6958383;-7.3893292;171.91221107325276;17:22;165.0;1;0;90.0
8089;1;33.9019849;-5.546031500000001;33.6958383;-7.3893292;171.91221107325276;18:22;165.0;1;0;72.0
8090;1;33.9019849;-5.546031500000001;33.6958383;-7.3893292;171.91221107325276;19:22;165.0;1;0;72.0
8091;1;33.9019849;-5.546031500000001;33.6958383;-7.3893292;171.91221107325276;19:22;165.0;1;0;72.0
8092;1;33.9019849;-5.546031500000001;33.6958383;-7.3893292;171.91221107325276;20:22;165.0;1;0;90.0
8093;1;33.9019849;-5.546031500000001;35.183925;-2.9280037999999995;279.0298674280112;08:30;461.0;1;0;108.0
8094;1;33.9019849;-5.546031500000001;35.183925;-2.9280037999999995;279.0298674280112;18:05;390.0;1;0;108.0
8095;1;33.9019849;-5.546031500000001;35.183925;-2.9280037999999995;279.0298674280112;18:30;365.0;1;0;119.0
8096;1;33.9019849;-5.546031500000001;30.920192999999998;-6.9109229999999995;355.5553290817869;07:22;757.0;1;0;260.0
8097;1;33.9019849;-5.546031500000001;30.920192999999998;-6.9109229999999995;355.5553290817869;09:22;637.0;1;0;260.0
8098;1;33.9019849;-5.546031500000001;34.677873999999996;-1.9293060000000002;343.36796261159185;08:30;28.0;1;0;18.0
8099;1;33.9019849;-5.546031500000001;34.677873999999996;-1.9293060000000002;343.36796261159185;09:43;30.0;1;0;18.0
8100;1;33.9019849;-5.546031500000001;34.677873999999996;-1.9293060000000002;343.36796261159185;11:10;26.0;1;0;18.0
8101;1;33.9019849;-5.546031500000001;34.677873999999996;-1.9293060000000002;343.36796261159185;11:33;30.0;1;0;18.0
8102;1;33.9019849;-5.546031500000001;34.677873999999996;-1.9293060000000002;343.36796261159185;13:33;30.0;1;0;18.0
8103;1;33.9019849;-5.546031500000001;34.677873999999996;-1.9293060000000002;343.36796261159185;15:05;26.0;1;0;18.0
8104;1;33.9019849;-5.546031500000001;34.677873999999996;-1.9293060000000002;343.36796261159185;15:33;27.0;1;0;22.0
8105;1;33.9019849;-5.546031500000001;34.677873999999996;-1.9293060000000002;343.36796261159185;16:30;27.0;1;0;18.0
8106;1;33.9019849;-5.546031500000001;34.677873999999996;-1.9293060000000002;343.36796261159185;17:33;30.0;1;0;18.0
8107;1;33.9019849;-5.546031500000001;34.677873999999996;-1.9293060000000002;343.36796261159185;18:05;27.0;1;0;18.0
8108;1;33.9019849;-5.546031500000001;34.677873999999996;-1.9293060000000002;343.36796261159185;18:05;27.0;1;0;18.0
8109;1;33.9019849;-5.546031500000001;34.677873999999996;-1.9293060000000002;343.36796261159185;19:33;30.0;1;0;18.0
8110;1;33.9019849;-5.546031500000001;33.9983119;-6.854290799999999;121.18393371761196;06:22;133.0;1;0;70.0
8111;1;33.9019849;-5.546031500000001;33.9983119;-6.854290799999999;121.18393371761196;07:22;133.0;1;0;84.0
8112;1;33.9019849;-5.546031500000001;33.9983119;-6.854290799999999;121.18393371761196;08:22;133.0;1;0;70.0
8113;1;33.9019849;-5.546031500000001;33.9983119;-6.854290799999999;121.18393371761196;09:22;133.0;1;0;70.0
8114;1;33.9019849;-5.546031500000001;33.9983119;-6.854290799999999;121.18393371761196;10:22;133.0;1;0;70.0
8115;1;33.9019849;-5.546031500000001;33.9983119;-6.854290799999999;121.18393371761196;11:22;133.0;1;0;70.0
8116;1;33.9019849;-5.546031500000001;33.9983119;-6.854290799999999;121.18393371761196;12:22;133.0;1;0;70.0
8117;1;33.9019849;-5.546031500000001;33.9983119;-6.854290799999999;121.18393371761196;13:22;133.0;1;0;70.0
8118;1;33.9019849;-5.546031500000001;33.9983119;-6.854290799999999;121.18393371761196;14:22;133.0;1;0;84.0
8119;1;33.9019849;-5.546031500000001;33.9983119;-6.854290799999999;121.18393371761196;15:22;133.0;1;0;70.0
8120;1;33.9019849;-5.546031500000001;33.9983119;-6.854290799999999;121.18393371761196;16:22;133.0;1;0;70.0
8121;1;33.9019849;-5.546031500000001;33.9983119;-6.854290799999999;121.18393371761196;16:22;133.0;1;0;70.0
8122;1;33.9019849;-5.546031500000001;33.9983119;-6.854290799999999;121.18393371761196;17:22;133.0;1;0;70.0
8123;1;33.9019849;-5.546031500000001;33.9983119;-6.854290799999999;121.18393371761196;18:22;133.0;1;0;56.0
8124;1;33.9019849;-5.546031500000001;33.9983119;-6.854290799999999;121.18393371761196;19:22;133.0;1;0;56.0
8125;1;33.9019849;-5.546031500000001;33.9983119;-6.854290799999999;121.18393371761196;16:22;133.0;1;0;70.0
8126;1;33.9019849;-5.546031500000001;33.9983119;-6.854290799999999;121.18393371761196;17:22;133.0;1;0;70.0
8127;1;33.9019849;-5.546031500000001;33.9983119;-6.854290799999999;121.18393371761196;18:22;133.0;1;0;56.0
8128;1;33.9019849;-5.546031500000001;33.9983119;-6.854290799999999;121.18393371761196;19:22;133.0;1;0;56.0
8129;1;33.9019849;-5.546031500000001;33.9983119;-6.854290799999999;121.18393371761196;19:22;133.0;1;0;56.0
8130;1;33.9019849;-5.546031500000001;33.9983119;-6.854290799999999;121.18393371761196;20:22;133.0;1;0;70.0
8131;1;33.575768100000005;-7.5999288;34.2296268;-6.528318;122.7856089042425;09:00;37.0;1;0;32.0
8132;1;33.575768100000005;-7.5999288;34.2296268;-6.528318;122.7856089042425;09:11;26.0;1;0;27.0
8133;1;33.575768100000005;-7.5999288;34.2296268;-6.528318;122.7856089042425;09:11;69.0;1;0;27.0
8134;1;33.575768100000005;-7.5999288;34.2296268;-6.528318;122.7856089042425;11:09;28.0;1;0;27.0
8135;1;33.575768100000005;-7.5999288;34.2296268;-6.528318;122.7856089042425;11:09;71.0;1;0;27.0
8136;1;33.575768100000005;-7.5999288;34.2296268;-6.528318;122.7856089042425;14:07;30.0;1;0;32.0
8137;1;33.575768100000005;-7.5999288;34.2296268;-6.528318;122.7856089042425;19:11;69.0;1;0;27.0
8138;1;33.575768100000005;-7.5999288;34.2296268;-6.528318;122.7856089042425;19:11;69.0;1;0;27.0
8139;1;33.575768100000005;-7.5999288;34.2296268;-6.528318;122.7856089042425;20:45;37.0;1;0;32.0
8140;1;33.575768100000005;-7.5999288;33.940302;-5.2080519999999995;224.87010138484897;14:07;236.0;1;0;124.0
8141;1;33.575768100000005;-7.5999288;35.461928;-6.036544999999999;254.04497529845935;09:00;359.0;1;0;150.0
8142;1;33.575768100000005;-7.5999288;33.26767460000001;-7.5811465;34.313520951093714;08:15;32.0;1;0;19.0
8143;1;33.575768100000005;-7.5999288;33.26767460000001;-7.5811465;34.313520951093714;08:58;34.0;1;0;19.0
8144;1;33.575768100000005;-7.5999288;33.26767460000001;-7.5811465;34.313520951093714;10:58;34.0;1;0;19.0
8145;1;33.575768100000005;-7.5999288;33.26767460000001;-7.5811465;34.313520951093714;12:15;35.0;1;0;19.0
8146;1;33.575768100000005;-7.5999288;33.26767460000001;-7.5811465;34.313520951093714;12:58;34.0;1;0;19.0
8147;1;33.575768100000005;-7.5999288;33.26767460000001;-7.5811465;34.313520951093714;14:58;32.0;1;0;19.0
8148;1;33.575768100000005;-7.5999288;33.26767460000001;-7.5811465;34.313520951093714;16:58;34.0;1;0;19.0
8149;1;33.575768100000005;-7.5999288;33.26767460000001;-7.5811465;34.313520951093714;19:15;37.0;1;0;19.0
8150;1;33.575768100000005;-7.5999288;33.26767460000001;-7.5811465;34.313520951093714;19:15;37.0;1;0;19.0
8151;1;33.575768100000005;-7.5999288;33.26767460000001;-7.5811465;34.313520951093714;20:58;34.0;1;0;19.0
8152;1;33.575768100000005;-7.5999288;33.781005;-7.161029400000001;46.5997235141731;09:11;92.0;1;0;35.0
8153;1;33.575768100000005;-7.5999288;33.781005;-7.161029400000001;46.5997235141731;11:09;94.0;1;0;35.0
8154;1;33.575768100000005;-7.5999288;33.781005;-7.161029400000001;46.5997235141731;19:11;92.0;1;0;35.0
8155;1;33.575768100000005;-7.5999288;33.599382500000004;-7.6123131;2.8663493993359648;07:09;17.0;1;0;11.0
8156;1;33.575768100000005;-7.5999288;33.599382500000004;-7.6123131;2.8663493993359648;09:11;19.0;1;0;11.0
8157;1;33.575768100000005;-7.5999288;33.599382500000004;-7.6123131;2.8663493993359648;11:09;19.0;1;0;11.0
8158;1;33.575768100000005;-7.5999288;33.599382500000004;-7.6123131;2.8663493993359648;17:06;19.0;1;0;11.0
8159;1;33.575768100000005;-7.5999288;33.599382500000004;-7.6123131;2.8663493993359648;17:06;19.0;1;0;11.0
8160;1;33.575768100000005;-7.5999288;33.599382500000004;-7.6123131;2.8663493993359648;19:11;19.0;1;0;11.0
8161;1;33.575768100000005;-7.5999288;33.5903553;-7.5896849;1.8798045761308664;07:09;4.0;1;0;11.0
8162;1;33.575768100000005;-7.5999288;33.5903553;-7.5896849;1.8798045761308664;09:11;4.0;1;0;11.0
8163;1;33.575768100000005;-7.5999288;33.5903553;-7.5896849;1.8798045761308664;11:09;4.0;1;0;11.0
8164;1;33.575768100000005;-7.5999288;33.5903553;-7.5896849;1.8798045761308664;17:06;4.0;1;0;11.0
8165;1;33.575768100000005;-7.5999288;33.5903553;-7.5896849;1.8798045761308664;17:06;4.0;1;0;11.0
8166;1;33.575768100000005;-7.5999288;33.5903553;-7.5896849;1.8798045761308664;19:11;4.0;1;0;11.0
8167;1;33.575768100000005;-7.5999288;34.999218;-5.898724;222.50281312107998;09:00;311.0;1;0;131.0
8168;1;33.575768100000005;-7.5999288;33.541270000000004;-7.6499243;6.016566313512511;08:15;7.0;1;0;16.0
8169;1;33.575768100000005;-7.5999288;33.541270000000004;-7.6499243;6.016566313512511;08:58;7.0;1;0;11.0
8170;1;33.575768100000005;-7.5999288;33.541270000000004;-7.6499243;6.016566313512511;10:58;7.0;1;0;11.0
8171;1;33.575768100000005;-7.5999288;33.541270000000004;-7.6499243;6.016566313512511;12:15;8.0;1;0;16.0
8172;1;33.575768100000005;-7.5999288;33.541270000000004;-7.6499243;6.016566313512511;12:58;7.0;1;0;11.0
8173;1;33.575768100000005;-7.5999288;33.541270000000004;-7.6499243;6.016566313512511;14:58;7.0;1;0;11.0
8174;1;33.575768100000005;-7.5999288;33.541270000000004;-7.6499243;6.016566313512511;16:58;7.0;1;0;11.0
8175;1;33.575768100000005;-7.5999288;33.541270000000004;-7.6499243;6.016566313512511;19:15;8.0;1;0;16.0
8176;1;33.575768100000005;-7.5999288;33.541270000000004;-7.6499243;6.016566313512511;19:15;8.0;1;0;16.0
8177;1;33.575768100000005;-7.5999288;33.541270000000004;-7.6499243;6.016566313512511;20:58;7.0;1;0;11.0
8178;1;33.575768100000005;-7.5999288;34.034653399999996;-5.0161926;244.1872471345464;09:00;255.0;1;0;131.0
8179;1;33.575768100000005;-7.5999288;34.034653399999996;-5.0161926;244.1872471345464;09:11;244.0;1;0;126.0
8180;1;33.575768100000005;-7.5999288;34.034653399999996;-5.0161926;244.1872471345464;11:09;246.0;1;0;126.0
8181;1;33.575768100000005;-7.5999288;34.034653399999996;-5.0161926;244.1872471345464;14:07;258.0;1;0;131.0
8182;1;33.575768100000005;-7.5999288;34.034653399999996;-5.0161926;244.1872471345464;14:07;258.0;1;0;131.0
8183;1;33.575768100000005;-7.5999288;34.034653399999996;-5.0161926;244.1872471345464;20:45;255.0;1;0;131.0
8184;1;33.575768100000005;-7.5999288;34.26457;-6.570169;122.08001711013014;07:09;128.0;1;0;91.0
8185;1;33.575768100000005;-7.5999288;34.26457;-6.570169;122.08001711013014;09:11;106.0;1;0;66.0
8186;1;33.575768100000005;-7.5999288;34.26457;-6.570169;122.08001711013014;09:11;126.0;1;0;91.0
8187;1;33.575768100000005;-7.5999288;34.26457;-6.570169;122.08001711013014;09:11;157.0;1;0;66.0
8188;1;33.575768100000005;-7.5999288;34.26457;-6.570169;122.08001711013014;11:09;108.0;1;0;66.0
8189;1;33.575768100000005;-7.5999288;34.26457;-6.570169;122.08001711013014;11:09;159.0;1;0;66.0
8190;1;33.575768100000005;-7.5999288;34.26457;-6.570169;122.08001711013014;17:06;131.0;1;0;91.0
8191;1;33.575768100000005;-7.5999288;34.26457;-6.570169;122.08001711013014;17:06;131.0;1;0;91.0
8192;1;33.575768100000005;-7.5999288;34.26457;-6.570169;122.08001711013014;19:11;157.0;1;0;66.0
8193;1;33.575768100000005;-7.5999288;32.885508;-6.909238;100.12141009854513;08:15;148.0;1;0;37.0
8194;1;33.575768100000005;-7.5999288;32.885508;-6.909238;100.12141009854513;19:15;156.0;1;0;37.0
8195;1;33.575768100000005;-7.5999288;33.5546622;-7.6313839;3.7430660814153165;08:15;3.0;1;0;16.0
8196;1;33.575768100000005;-7.5999288;33.5546622;-7.6313839;3.7430660814153165;08:58;3.0;1;0;11.0
8197;1;33.575768100000005;-7.5999288;33.5546622;-7.6313839;3.7430660814153165;10:58;3.0;1;0;11.0
8198;1;33.575768100000005;-7.5999288;33.5546622;-7.6313839;3.7430660814153165;12:58;3.0;1;0;11.0
